0,"           Username                   Id
0     CBCIndigenous            415773647
1          nigelmfs            148428008
2      juliejordanc             21681559
3        karawarner             14200130
4     CTVMcLaughlin           3403461586
5       nathanbarry             16930883
6       mguggenheim              9509672
7               DJD             17595596
8        markcadams             18240645
9      daratreseder            302564720
10    MrAhmednurAli            369307681
11   KPateontheHill            119837685
12        boardroom  1072254151508275200
13         PuckNews  1402444870464200704
14      MattBelloni             12737142
15   octaviaspencer             74755679
16      MattDentler               615513
17  Surgeon_General            455024343
18      MaxWinebach           3239896262
19      CanuckPlace             15726956
20      reneritchie             10194392
21     dionnadorsey             33552949
22     HillyTheFish             87071473
23       petersagal             14985228
24     Cannes_Lions             20139902
25   jordandavies98           2713264096
26       thordiakow             37985315
27          invoker               813512
28       glenpowell           2458776518
29  alfonso_ribeiro            472309814
30    jenniferbeals            607788559
31      PTXofficial            345522684
32        RileyCNBC             19909797
33         robotodd              6351242
34   contessabrewer             16456599
35      jessiwrites              8834882
36          edhelms             57084769
37        oddsmusic             82253588
38     PPI_Insights  1450924489374588928
39     amandalitman              3488471
40      Zaib_Shaikh            384991535
41          tantooC            460777668
42         fnthawar             14354471
43   Onlytakesone20  1222907374702415872
44  Jason_Priestley             61228608
45         EricaEhm             19202060
46             J16H             81752282
47    EricMcCormack            468896332
48    JonathanScott            235157481
49        TarzanDan            258983311"
